Player,#,POS,GP,TOI/GP (sec),TOI/GP (min),G,A,PTS,S,SH%
"Nick Suzuki","14","F",82,1204.2008130081301,"20:04",30,59,89,187,0.16042780748663102
"Cole Caufield","13","F",82,1085.7264227642274,"18:06",37,33,70,243,0.1522633744855967
"Lane Hutson","48","D",82,1363.648780487805,"22:44",6,60,66,103,0.05825242718446602
"Juraj Slafkovsky","20","F",79,1041.3746835443035,"17:21",18,33,51,134,0.13432835820895522
"Brendan Gallagher","11","F",82,834.2499999999999,"13:54",21,17,38,149,0.14093959731543623
"Jake Evans","71","F",82,932.9707317073168,"15:33",13,23,36,89,0.14606741573033707
"Patrik Laine","92","F",52,859.0788461538463,"14:19",20,13,33,119,0.16806722689075632
"Christian Dvorak","28","F",82,914.4955284552844,"15:14",12,21,33,111,0.10810810810810811
"Mike Matheson","8","D",80,1506.84125,"25:07",6,25,31,159,0.03773584905660377
"Joel Armia","40","F",81,857.8135802469135,"14:18",11,18,29,111,0.0990990990990991
"Josh Anderson","17","F",81,858.718930041152,"14:19",15,12,27,110,0.13636363636363635
"Alex Newhook","15","F",82,907.810975609756,"15:08",15,11,26,124,0.12096774193548387
"Kirby Dach","77","F",57,941.2508771929822,"15:41",10,12,22,76,0.13157894736842105
"Emil Heineman","51","F",62,682.9118279569892,"11:23",10,8,18,67,0.14925373134328357
"Kaiden Guhle","21","D",55,1271.198787878788,"21:11",6,12,18,82,0.07317073170731707
"Alexandre Carrier","45","D",51,1250.92091503268,"20:51",2,16,18,62,0.03225806451612903
"David Savard","58","D",75,994.9177777777776,"16:35",1,14,15,56,0.017857142857142856
"Jayden Struble","47","D",56,895.5886904761901,"14:56",2,11,13,55,0.03636363636363636
"Arber Xhekaj","72","D",70,875.5838095238097,"14:36",1,5,6,76,0.013157894736842105
"Logan Mailloux","24","D",7,971.8523809523812,"16:12",2,2,4,10,0.2
"Joshua Roy","89","F",12,660.2416666666661,"11:00",2,0,2,17,0.11764705882352941
"Ivan Demidov","93","F",2,821.299999999999,"13:41",1,1,2,5,0.2
"Oliver Kapanen","91","F",18,652.0870370370374,"10:52",0,2,2,17,0
"Justin Barron","52","D",17,881.1274509803927,"14:41",1,0,1,18,0.05555555555555555
"Lucas Condotta","82","F",7,491.333333333333,"8:11",1,0,1,5,0.2
"Owen Beck","62","F",12,598.6361111111113,"9:59",0,1,1,10,0
"Alex Barre-Boulet","27","F",2,608.5666666666668,"10:09",0,0,0,0,0
"RafaÃ«l Harvey-Pinard","49","F",1,533.5333333333316,"8:54",0,0,0,0,0
"Michael Pezzetta","55","F",25,356.0600000000001,"5:56",0,0,0,13,0
